Location,Region,Latitude (N),Longitude (E),Altitude (m),Study Year,Land Cover,Litterfall Annual Mean Concentration (ng g-1),Litterfall Annual Mean Flux (µg m-2 yr-1),Litterfall Annual Standard Deviation (µg m-2 yr-1),Throughfall Annual Mean Concentration (ng L-1),Throughfall Annual Mean Flux (µg m-2 yr-1),Wet Deposition (open field) Annual Mean Concentration (ng L-1),Wet Deposition (open field) Annual Mean Flux (µg m-2 yr-1),Dry Deposition Annual Mean Flux (µg m-2 yr-1),Hg(0) concentration (ng m-3),Correction Factor from STP to Local Conditions,Total foliar uptake deposition velocity (cm s-1),Litterfall Dry Deposition velocity (cm s-1),Micrometeorological deposition velocity (cm s-1),Flag,Reference Litterfall,Reference Throughfall,Reference Wet Deposition,Reference Hg(0),Reference dry deposition direct measurement,Reference Previous Compilation,Comment
"Mt. Gongga Area, Hailuogou National Forest Park, China",Asia,29.62,102.08,3000,2005-2007,Mixed Forest,,35.5,,40.2,57.05,14.3,26.1,66.45,3.98,1.39293396,0.07369659,0.039371391,,,"Fu et al. 2010a, https://doi.org/10.1016/j.envpol.2010.01.032","Fu et al. 2010a, https://doi.org/10.1016/j.envpol.2010.01.032","Fu et al. 2010a, https://doi.org/10.1016/j.envpol.2010.01.032","Fu et al. 2010a, https://doi.org/10.1016/j.envpol.2010.01.032",,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Coordinates extracted from Google Maps; throughfall and litterfall are averaged over tree species
"Mt. Gongga Area, Hailuogou National Forest Park, China",Asia,29.62,102.08,3000,2017-2019,Broadleaf Forest,37,13.5,,10.06,8.6,5.7,9.4,12.7,,,,,,,"Wang et al. 2020, https://doi.org/10.1021/acs.est.0c01667","Wang et al. 2020, https://doi.org/10.1021/acs.est.0c01667","Wang et al. 2020, https://doi.org/10.1021/acs.est.0c01667",,,,"Fluxes for area of glacier retreat between 1990 - 1958, extracted from Figure 4 and averaged"
"Mt. Gongga Area, Hailuogou National Forest Park, China",Asia,29.62,102.08,3000,2017-2019,Coniferous Forest,87.5,49,,22.95,23.3,5.7,9.4,62.9,,,,,,,"Wang et al. 2020, https://doi.org/10.1021/acs.est.0c01667","Wang et al. 2020, https://doi.org/10.1021/acs.est.0c01667","Wang et al. 2020, https://doi.org/10.1021/acs.est.0c01667",,,,"Fluxes for area of glacier retreat between 1890 and 1930, extracted from Figure 4 and averaged"
"Mt. Changbai, China",Asia,42.403,128.112,736,2011-2014,Mixed Forest,47,22.8,9.2,,,7.4,5.6,,1.7,1.12371564,,0.047758129,,,"Fu et al. 2016, https://doi.org/10.5194/acp-16-11547-2016",,"Fu et al. 2016, https://doi.org/10.5194/acp-16-11547-2016","Fu et al. 2016, https://doi.org/10.5194/acp-16-11547-2016",,,Hg(0) concentration extracted from Figure 6b using wet deposition fluxes given in Table 1
"Mt. Damei, China",Asia,29.632,121.565,550,2012-2014,Mixed Forest,42.3,23.1,8.7,,,3.7,6,,3.3,1.0636699,,0.02359445,,,"Fu et al. 2016, https://doi.org/10.5194/acp-16-11547-2016",,"Fu et al. 2016, https://doi.org/10.5194/acp-16-11547-2016","Fu et al. 2016, https://doi.org/10.5194/acp-16-11547-2016",,,Hg(0) concentration extracted from Figure 6b using wet deposition fluxes given in Table 1
"Mt. Ailao, China",Asia,24.53333333,101.0166667,2450,2011-2014,Broadleaf Forest,58,75,24,22.9,22.9,4.9,4.9,93,2.09,1.28761942,0.181563745,0.146422375,,,"Wang et al. 2016, https://doi.org/10.1002/2016JG003446","Wang et al. 2016, https://doi.org/10.1002/2016JG003446","Wang et al. 2016, https://doi.org/10.1002/2016JG003446","Wang et al. 2016, https://doi.org/10.1002/2016JG003446; Yu et al. 2020, https://doi.org/10.1021/acs.est.9b06715",,,Litterfall flux of Hg is much higher than Wang et al. 2019 study at the same site
"Mt. Ailao, China",Asia,24.53333333,101.0166667,1750,2017,Mixed Forest,44,16.39,,,,,7,,,,,,,,"Wang et al. 2019, https://doi.org/10.1029/2018JG004809",,"Wang et al. 2019, https://doi.org/10.1029/2018JG004809",,,,Average of leeward and windward slope measurements at different altitudes
"Mt. Jinyun, China",Asia,29.68555556,106.2952778,,2012-2013,Broadleaf Forest,104.5,43.5,,20.1,21.8,11.9,15.9,49.4,3.8,1.13839879,0.046896748,0.041295719,,,"Ma et al. 2015, https://doi.org/10.1007/s11356-015-5152-9","Ma et al. 2015, https://doi.org/10.1007/s11356-015-5152-9","Ma et al. 2015, https://doi.org/10.1007/s11356-015-5152-9","Ma et al. 2015, https://doi.org/10.1007/s11356-015-5152-9",,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Elevation not found
"Mt. Jinyun, China",Asia,29.68555556,106.2952778,,2013-2014,Mixed Forest,,49.8,,29.4,28.1,15.6,17.1,60.8,3.8,1.13839879,0.057719075,0.047276479,,,"Sun et al. 2019, https://doi.org/10.1016/j.envpol.2019.113065","Sun et al. 2019, https://doi.org/10.1016/j.envpol.2019.113065","Sun et al. 2019, https://doi.org/10.1016/j.envpol.2019.113065","Ma et al. 2015, https://doi.org/10.1007/s11356-015-5152-9",,,
"Mt Simian, China",Asia,28.61666667,106.3916667,1394,2012-2013,Broadleaf Forest,106.7,42.89,,24.04,32.17,10.94,15.45,59.61,3.8,1.17442629,0.058380289,0.04200521,,,"Ma et al. 2016, https://doi.org/10.5194/acp-16-4529-2016","Ma et al. 2016, https://doi.org/10.5194/acp-16-4529-2016","Ma et al. 2016, https://doi.org/10.5194/acp-16-4529-2016","Ma et al. 2015, https://doi.org/10.1007/s11356-015-5152-9",,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Mt Simian, China",Asia,28.61666667,106.3916667,1394,2013-2015,Broadleaf Forest,105.4,48.33,,21.53,23.345,10.19,17.54,54.135,3.8,1.17442629,0.053018234,0.047332987,,,"Du et al. 2018, https://doi.org/10.3390/ijerph15122618","Du et al. 2018, https://doi.org/10.3390/ijerph15122618","Du et al. 2018, https://doi.org/10.3390/ijerph15122618","Ma et al. 2015, https://doi.org/10.1007/s11356-015-5152-9",,,Samples are from the next year after Ma et al. 2016 ; average taken over the two sampling years
"Mt. Leigong, Guizhou, China",Asia,26.39,108.2,2178,2008-2009,Broadleaf Forest,91,39.53333333,,8.9,10.5,4,6.1,43.93333333,2.8,1.18093693,0.05871753,0.052836867,,,"Fu et al. 2010b, https://doi.org/10.5194/acp-10-2425-2010","Fu et al. 2010b, https://doi.org/10.5194/acp-10-2425-2010","Fu et al. 2010b, https://doi.org/10.5194/acp-10-2425-2010","Fu et al. 2010b, https://doi.org/10.5194/acp-10-2425-2010",,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Litterfall is average of three tree species
"LeiGongShan, China",Asia,26.36666667,108.1833333,1680,2005-2006,Mixed Forest,,78.3,,36.7,41.2,12.9,16.8,102.7,,,,,,,"Wang et al. 2009, https://doi.org/10.1016/j.envpol.2008.11.018","Wang et al. 2009, https://doi.org/10.1016/j.envpol.2008.11.018","Wang et al. 2009, https://doi.org/10.1016/j.envpol.2008.11.018",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"TieShan Ping, China",Asia,29.63333333,106.6833333,450,2009-2011,Coniferous Forest,,22.3,,,67.5,,,,,,,,,,"Luo et al. 2015, https://doi.org/10.1016/j.chemosphere.2015.03.081","Luo et al. 2015, https://doi.org/10.1016/j.chemosphere.2015.03.081","Luo et al. 2015, https://doi.org/10.1016/j.chemosphere.2015.03.081",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"TieShan Ping, China",Asia,29.63333333,106.6833333,475,2005-2006,Coniferous Forest,,219.9,,69.7,71.3,32.3,29,262.2,,,,,,,"Wang et al. 2009, https://doi.org/10.1016/j.envpol.2008.11.018","Wang et al. 2009, https://doi.org/10.1016/j.envpol.2008.11.018","Wang et al. 2009, https://doi.org/10.1016/j.envpol.2008.11.018",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Listed longitude incorrect, corrected based on Luo et al. 2015"
"TieShan Ping, China",Asia,29.63333333,106.6833333,500,2014-2015,Coniferous Forest,85,40.5,9.56,,,,,,3.51,1.13839879,,0.041624333,,,"Zhou et al. 2018, https://doi.org/10.1029/2018JG004415",,,"Zhou et al. 2018, https://doi.org/10.1029/2018JG004415",,,"Close to Chongqing, very high TGM concentrations during sampling (3.51 ng/m^3); decrease in litterfall flux from Wang et al. 2009 partly attributed to acid rain damage to forest"
"TieShan Ping, China",Asia,29.63333333,106.6833333,500,2014-2015,Broadleaf Forest,89,90.9,16.3,,,,,,3.51,1.13839879,,0.093423502,,,"Zhou et al. 2018, https://doi.org/10.1029/2018JG004415",,,"Zhou et al. 2018, https://doi.org/10.1029/2018JG004415",,,"Close to Chongqing, very high TGM concentrations during sampling (3.51 ng/m^3)"
"LuChongGuan, China",Asia,26.63333333,106.7166667,1360,2005-2006,Mixed Forest,,,,43.6,49,,,,,,,,,,,"Wang et al. 2009, https://doi.org/10.1016/j.envpol.2008.11.018",,,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Yangsuri, Yangpyeong-gun, Gyeonggi-do, South Korea",Asia,37.53333333,127.3,60,2008-2010,Deciduous Forest,50.2,4.6,,,6.4,,4.3,6.7,2.15,1.0702892,0.010569208,0.007256471,,,"Han et al. 2016, https://doi.org/10.5194/acp-16-7653-2016","Han et al. 2016, https://doi.org/10.5194/acp-16-7653-2016","Han et al. 2016, https://doi.org/10.5194/acp-16-7653-2016","Han et al. 2016, https://doi.org/10.5194/acp-16-7653-2016",,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Hg(0) concentrated from average GEM seasonal concentrations in Section 3.1
"Qianyanzhou, Jiangxi, China",Asia,26.74666667,115.0702778,,2013-2014,Coniferous Forest,42.9,21.43,,,34.57,,14.42,41.58,4.15,1.11493381,0.035398954,0.018244338,,,"Luo et al. 2016, https://doi.org/10.1002/2016JG003388","Luo et al. 2016, https://doi.org/10.1002/2016JG003388","Luo et al. 2016, https://doi.org/10.1002/2016JG003388","Luo et al. 2016, https://doi.org/10.1002/2016JG003388",,"Zhou et al. 2020, https://doi.org/10.1080/10643389.2019.1661176",Discrepancy from original paper from Zhou et al. (2020) Table 1 for litterfall and throughfall
"Huitong, Hunan, China",Asia,26.83333333,109.75,,2013-2014,Coniferous Forest,177.9,36.4,,,37.3,,15.6,58.1,5.93,1.13391737,0.03520528,0.02205632,,,"Yu et al. 2020, https://doi.org/10.1021/acs.est.9b06715","Yu et al. 2020, https://doi.org/10.1021/acs.est.9b06715","Yu et al. 2020, https://doi.org/10.1021/acs.est.9b06715","Yu et al. 2020, https://doi.org/10.1021/acs.est.9b06715",,"Zhou et al. 2020, https://doi.org/10.1080/10643389.2019.1661176","Discrepancy from original paper from Zhou et al. (2020) Table 1 for litterfall and throughfall; Close to Wanshan Mercury Mine, formerly the largest mercury mine in China"
"Mt. Dongling, China",Asia,40,115.4333333,1100,2015,Coniferous Forest,39.8,15.8,3.6,,,,,,2.5,1.14699655,,0.022971224,,,"Zhou et al. 2017, https://doi.org/10.1002/2017JG003776",,,"Zhou et al. 2017, https://doi.org/10.1002/2017JG003776",,,Chinese Pine; Sampling occurs 110 km southwest of the center of Beijing
"Mt. Dongling, China",Asia,40,115.4333333,1100,2015,Coniferous Forest,63.3,19.6,3.1,,,,,,2.5,1.14699655,,0.028495949,,,"Zhou et al. 2017, https://doi.org/10.1002/2017JG003776",,,"Zhou et al. 2017, https://doi.org/10.1002/2017JG003776",,,Larch; Sampling occurs 110 km southwest of the center of Beijing
"Mt. Dongling, China",Asia,40,115.4333333,1100,2015,Deciduous Forest,46.5,14.1,3.2,,,,,,2.5,1.14699655,,0.020499637,,,"Zhou et al. 2017, https://doi.org/10.1002/2017JG003776",,,"Zhou et al. 2017, https://doi.org/10.1002/2017JG003776",,,Oak; Sampling occurs 110 km southwest of the center of Beijing
"Mt. Dongling, China",Asia,40,115.4333333,1100,2015,Deciduous Forest,45.3,12.9,3,,,,,,2.5,1.14699655,,0.018754987,,,"Zhou et al. 2017, https://doi.org/10.1002/2017JG003776",,,"Zhou et al. 2017, https://doi.org/10.1002/2017JG003776",,,Mixed broadleaf forest; Sampling occurs 110 km southwest of the center of Beijing
"Huilong, Guizhou, China",Asia,25.53333333,105.5166667,1500,2018-2019,Coniferous Forest,290,152.83,,29.4,21.2709,14.5,19.07475,155.02615,,,,,,contaminated,"Xia et al. 2021, https://doi.org/10.1016/j.scitotenv.2020.144892","Xia et al. 2021, https://doi.org/10.1016/j.scitotenv.2020.144892","Xia et al. 2021, https://doi.org/10.1016/j.scitotenv.2020.144892",,,,"Close to Hg mining region; fluxes in paper are normalized by area in catchment, used instead fluxes in Table 1 to calculate fluxes for forested area; Hg0 concentration listed in SI as 32.2 ng/m^3, but only measured in December"
